x
1 3.209953
2 2.923894
3 3.284861
4 2.965771
5 4.343093
6 7.905265
7 4.248297
8 3.128948
9 3.430859
10 6.348159
11 5.129784
12 4.307639
13 4.263882
14 4.594804
15 3.021358
16 3.509965
17 3.016357
18 2.893738
19 2.627026
20 2.6403
21 2.650441
22 2.852841
23 2.967098
24 2.802661
25 2.591822
26 2.908702
27 2.843232
28 2.635983
29 2.801565
30 2.714871
31 2.815701
32 2.633854
33 2.786343
34 2.769087
35 3.414673
36 2.831238
37 2.685479
38 3.34662
39 3.166628
40 3.260733
41 2.521758
42 3.300367
43 3.460963
44 2.826058
45 3.080617
46 3.001664
47 2.850605
48 2.841673
49 2.834632
50 3.38786
