x
1 0.244182711708035
2 0.122209018831062
3 0.409460516559824
4 0.19910697718808
5 0.346748562311049
6 0.80273423004004
7 0.195721218138246
8 NA
9 0.096345511869105
10 0.0834890945325203
11 0.0632659105712532
12 0.215322568642699
13 0.916810887527561
14 0.966300973943213
15 0.73088232411147
16 0.0682773862525671
17 0.695540934494059
18 0.217616974499074
19 0.212901375298236
20 0.82541250709225
21 0.0398273230286467
22 0.337008029485
23 0.383672434419721
24 0.943934189585081
25 0.415226041940805
26 0.160292046770183
27 0.999999999999998
28 0.168530000942466
29 0.0310162030421381
30 0.67925875822805
31 0.700049659021175
32 0.327755964067918
33 0.337972924242836
34 0.87308907278963
35 0.231696910938026
36 0.0132957079365291
37 0.955953343314141
38 0.0473524537800935
39 0.660686537602916
40 0.96458169542052
41 0.934740020292778
42 0.697522674396298
43 0.979147323426262
44 0.547715810317373
45 0.908626513483364
46 0.525689591483115
47 0.0750689793276921
48 0.403715296803763
49 0.838744217514392
50 0.584319888868572
