x
1 6.286555
2 5.028213
3 7.032864
4 6.760668
5 2.915887
6 5.98866
7 6.381396
8 7.89404
9 4.6793
10 9.737241
11 7.380204
12 5.891453
13 5.804359
14 6.351897
15 3.984764
16 5.533877
17 5.115202
18 5.286436
19 5.802909
20 6.545683
21 6.40215
22 6.446453
23 7.038055
24 6.714194
25 7.321027
26 8.144899
27 5.927498
28 5.445796
29 7.743439
30 9.854378
31 7.3279
32 5.11674
33 7.660847
34 7.903874
35 7.998654
36 9.934464
37 5.918496
38 6.022053
39 4.046072
40 5.303115
41 4.590095
42 5.210765
43 5.161472
44 2.27673
45 6.337701
46 5.33015
47 6.344299
48 6.857605
49 7.628382
50 6.344152
