x
1 0.1163349
2 0.2523811
3 0.279639
4 0.139019
5 0.1450171
6 0.1694059
7 0.3323832
8 0.1575608
9 0.1432288
10 0.138757
11 0.239732
12 0.1844652
13 0.140507
14 0.13954
15 0.249301
16 0.1668539
17 0.1329489
18 0.1368458
19 0.13626
20 0.146327
21 0.140084
22 0.1365709
23 0.1417441
24 0.1368639
25 0.1368182
26 0.1353891
27 0.148556
28 0.1410549
29 0.1365409
30 0.1380219
31 0.1343439
32 0.1390388
33 0.147249
34 0.13691
35 0.1332488
36 0.135227
37 0.1417761
38 0.1354589
39 0.1493931
40 0.1365762
41 0.136507
42 0.1358449
43 0.1356041
44 0.157409
45 0.1462271
46 0.13537
47 0.1384649
48 0.137507
49 0.1380811
50 0.1362109
