x
1 0.118021
2 0.09548712
3 0.08682513
4 0.07354307
5 0.08546901
6 0.1477079
7 0.129611
8 0.05257678
9 0.1145091
10 0.1422389
11 0.09414482
12 0.09530497
13 0.07190013
14 0.367883
15 0.132611
16 0.070961
17 0.160486
18 0.08309007
19 0.06666684
20 0.05868602
21 0.0655489
22 0.06889987
23 0.05894899
24 0.07120705
25 0.07086515
26 0.05840302
27 0.08512402
28 0.08486009
29 0.191174
30 0.1773169
31 0.1035678
32 0.145787
33 0.08971
34 0.09196186
35 0.08548594
36 0.0532639
37 0.08911896
38 0.08594394
39 0.363302
40 0.1505148
41 0.09195399
42 0.07427311
43 0.270251
44 0.09854102
45 0.08036399
46 0.3299689
47 0.130301
48 0.07782102
49 0.06379199
50 0.09017015
