x
1 4.68162
2 3.777143
3 2.85639
4 6.660187
5 6.154831
6 3.305666
7 6.174034
8 3.211102
9 3.623998
10 3.282765
11 2.894961
12 2.562797
13 3.210815
14 3.624679
15 3.04654
16 2.739825
17 3.768469
18 3.300639
19 4.02425
20 2.467591
21 3.598893
22 2.400279
23 3.014692
24 3.190439
25 6.871524
26 2.752032
27 2.836402
28 3.311776
29 4.100213
30 2.987233
31 3.171272
32 3.588196
33 3.10114
34 1.862988
35 5.061895
36 4.199971
37 5.056866
38 7.75734
39 8.48859
40 6.332649
41 2.824839
42 2.896255
43 4.958938
44 3.738003
45 4.572524
46 3.882908
47 3.184111
48 2.488834
49 2.350729
50 2.691043
