x
1 1.689905
2 3.273417
3 1.462987
4 1.99396
5 2.187463
6 2.016788
7 3.056279
8 2.034401
9 2.982258
10 2.57876
11 2.28573
12 1.970889
13 1.779336
14 1.752495
15 3.346032
16 2.463811
17 1.589041
18 2.887031
19 3.272161
20 1.978452
21 3.324078
22 1.790413
23 3.38566
24 3.405569
25 2.976774
26 3.316682
27 0.820879
28 2.174017
29 3.031179
30 2.529566
31 3.243906
32 2.525067
33 2.167803
34 1.541128
35 2.757621
36 1.101609
37 1.964966
38 3.636844
39 2.339316
40 2.569481
41 2.235442
42 1.239869
43 2.872913
44 2.053764
45 1.428841
46 2.884796
47 2.492374
48 2.072108
49 1.93433
50 3.084282
