x
1 2.806225
2 4.141415
3 2.528002
4 3.195739
5 2.40275
6 3.299397
7 2.813917
8 1.167327
9 2.888968
10 4.041608
11 0.984273
12 2.13946
13 2.328595
14 2.099617
15 2.962686
16 5.387413
17 4.439423
18 3.855366
19 2.637326
20 2.831113
21 2.572877
22 3.443534
23 3.884921
24 1.690011
25 3.744167
26 2.575648
27 2.456226
28 3.128153
29 2.627257
30 4.725893
31 2.866368
32 3.001144
33 3.206091
34 3.732482
35 9.588411
36 2.630304
37 3.098581
38 4.33357
39 5.348722
40 3.293654
41 5.386133
42 1.743667
43 3.355932
44 1.43731
45 2.280798
46 3.712821
47 2.741144
48 3.419834
49 3.122932
50 4.241355
