x
1 0.1139839
2 0.07140112
3 0.08067608
4 0.08311987
5 0.08397222
6 0.07026291
7 0.1217611
8 0.12743
9 0.1199248
10 0.1315391
11 0.124831
12 0.115824
13 0.209347
14 0.11604
15 0.1748991
16 0.06927299
17 0.07113504
18 0.07991886
19 0.07665896
20 0.1126821
21 0.07448983
22 0.115097
23 0.2116339
24 0.105881
25 0.08157492
26 0.06483102
27 0.08346009
28 0.08699608
29 0.07044101
30 0.09635806
31 0.158072
32 0.08424592
33 0.06703997
34 0.08237696
35 0.07585502
36 0.06923485
37 0.07918596
38 0.0826571
39 0.07517004
40 0.07995796
41 0.08335805
42 0.07751203
43 0.04613113
44 0.07783699
45 0.06388998
46 0.08681202
47 0.07271504
48 0.07816792
49 0.06505585
50 0.05552983
