x
1 1.233224
2 1.3315
3 2.079847
4 1.739678
5 1.141194
6 1.862818
7 1.412838
8 1.318041
9 2.199007
10 1.413627
11 2.122635
12 1.974724
13 1.690572
14 1.787138
15 1.540289
16 1.854818
17 1.648557
18 1.531226
19 1.792241
20 1.372023
21 1.534828
22 2.445629
23 1.782442
24 2.005183
25 1.343909
26 1.71643
27 1.691399
28 1.733927
29 1.747778
30 2.007147
31 1.927731
32 0.8746159
33 2.428794
34 1.925951
35 1.380563
36 2.951927
37 2.379457
38 3.06841
39 1.939655
40 2.541622
41 2.169388
42 2.119977
43 2.796426
44 1.405652
45 2.22909
46 1.930042
47 1.896072
48 1.870767
49 1.392202
50 1.656654
