x
1 0.7424541
2 0.724272
3 0.7371509
4 0.740171
5 0.8002431
6 0.8337579
7 0.635262
8 0.7417619
9 0.739558
10 0.739882
11 0.738169
12 0.585207
13 0.7319052
14 0.7343409
15 0.6557782
16 0.833415
17 0.778168
18 0.9764512
19 1.043772
20 0.7716131
21 0.738775
22 0.705627
23 0.7238131
24 0.725276
25 0.6990499
26 0.722007
27 0.7143319
28 0.725328
29 0.728148
30 0.7276561
31 0.672122
32 0.8865948
33 0.732518
34 0.7183471
35 0.73457
36 0.740638
37 0.7315919
38 0.729377
39 0.7166939
40 0.7226112
41 0.7203469
42 0.7288401
43 0.8737471
44 0.832818
45 0.93713
46 0.7638631
47 0.7464249
48 0.7436759
49 0.753161
50 0.7509441
