x
1 0.225348
2 0.153928
3 0.121326
4 0.1329331
5 0.1258769
6 0.12293
7 0.126061
8 0.1228151
9 0.117945
10 0.1344619
11 0.1191962
12 0.1268301
13 0.1255488
14 0.1250501
15 0.1319849
16 0.126117
17 0.1201
18 0.125282
19 0.1176791
20 0.1224508
21 0.1337519
22 0.1202891
23 0.118227
24 0.1186011
25 0.1010849
26 0.1236989
27 0.1200562
28 0.1333041
29 0.240875
30 0.117609
31 0.117764
32 0.1234059
33 0.1166201
34 0.1308529
35 0.1157198
36 0.1227169
37 0.117789
38 0.1195629
39 0.12128
40 0.1263552
41 0.1219049
42 0.1156721
43 0.120537
44 0.119348
45 0.1164439
46 0.1281829
47 0.122684
48 0.1228559
49 0.117743
50 0.07902694
