x
1 0.0319789875107816
2 0.00972842298598026
3 0.0319845513485448
4 0.0371012239945199
5 0.00220900846523891
6 0.0457138395628602
7 0.0472554011519366
8 0.0100855517984348
9 0.065289718259398
10 0.0162922069485766
11 0.558250365950624
12 0.00626308811515464
13 0.00212492268137492
14 0.142630360005386
15 0.0324065666596353
16 0.027296932631569
17 0.16770699154824
18 0.092963293082666
19 0.00468908006448347
20 0.0469505800504493
21 0.00737398630222416
22 0.00920220472313201
23 0.39395452332406
24 0.00018928530146685
25 0.0158928549237317
26 0.00775422996925483
27 0.0064996207942732
28 0.108050717500905
29 0.00585997349013193
30 0.134515273450901
31 0.00052720853505415
32 0.116158219928637
33 0.0128651173025867
34 0.00105318589911369
35 0.560729809652298
36 0.0890433770173818
37 0.0153863801023004
38 0.00172696454763017
39 0.0131076099035389
40 0.0393898371933558
41 0.115644898323071
42 0.0554873132634205
43 0.151406405000613
44 0.0938119937671926
45 0.000921515818665156
46 0.0041680360353096
47 0.00141226861737825
48 0.0123570400612523
49 0.104592597411049
50 0.00104917251945362
