x
1 0.9888668
2 1.158544
3 1.122194
4 1.007603
5 0.92992
6 1.186964
7 0.8919551
8 0.7235129
9 0.8690581
10 0.849544
11 1.460413
12 0.547241
13 0.9140182
14 0.8512459
15 0.7855031
16 1.880802
17 2.398773
18 0.8352399
19 0.682153
20 1.321118
21 1.44776
22 0.8179998
23 0.9408448
24 1.424057
25 1.264351
26 0.9549091
27 0.8781219
28 0.7284391
29 2.532371
30 0.9345121
31 0.7932179
32 0.8955941
33 0.456094
34 0.914887
35 0.6585569
36 1.047167
37 0.7926891
38 0.9546189
39 1.096395
40 0.9272311
41 0.7786999
42 0.886719
43 0.6672781
44 0.703058
45 0.8525
46 1.169751
47 0.9112139
48 0.9935169
49 1.137777
50 1.084269
