x
1 1.040888
2 0.984951
3 0.691437
4 0.7410932
5 1.105461
6 1.841192
7 0.96539
8 1.689966
9 0.7817509
10 0.9386899
11 1.161846
12 0.6934009
13 0.4395161
14 0.9257989
15 0.488003
16 1.02211
17 1.028336
18 0.8564069
19 1.992696
20 1.780416
21 0.7494161
22 0.69016
23 0.8383138
24 0.9587109
25 1.434263
26 0.8535609
27 1.339639
28 0.882057
29 0.979311
30 1.533157
31 1.649558
32 0.9879322
33 0.7632051
34 0.479527
35 0.6545422
36 0.5773239
37 0.557894
38 1.413043
39 1.444486
40 1.406834
41 0.779099
42 1.235338
43 0.8602431
44 1.303093
45 1.218917
46 1.123984
47 1.192189
48 1.072325
49 0.8664088
50 1.014692
