x
1 2.63595670243485e-08
2 7.33473218313573e-07
3 4.23858582954497e-19
4 1.72542084625889e-10
5 6.81367180825792e-10
6 6.46057850869748e-10
7 4.02468164790372e-11
8 1.50047403644206e-08
9 6.35321925771253e-08
10 3.92118240486919e-12
11 2.86309669491444e-09
12 1.30100145612944e-09
13 3.01824940562059e-17
14 8.73524577424502e-09
15 1.93116250643975e-10
16 1.40520868695727e-09
17 9.87397882040057e-10
18 9.56620180017916e-10
19 4.54760332550696e-07
20 6.72682090604477e-06
21 1.4162671335622e-07
22 1.8236147479354e-09
23 6.08755535655184e-07
24 6.30922313108079e-12
25 1.04276931984655e-13
26 6.56088346452219e-11
27 2.00165767158265e-11
28 1.863514035499e-14
29 1.46639972577066e-09
30 2.04442050905257e-10
31 1.27713087093603e-07
32 1.49644840716109e-09
33 6.4477734603389e-15
34 3.8732829873346e-08
35 1.11254373878718e-11
36 3.2614583539242e-12
37 2.67685111284677e-09
38 1.54379100240794e-12
39 5.40783089892526e-13
40 1.53465713891497e-09
41 4.55026071419832e-10
42 3.78621108476318e-09
43 3.74366574213761e-14
44 7.20631204944999e-12
45 1.91200946037481e-08
46 3.54679818820316e-12
47 5.82670251138809e-12
48 1.19780529979455e-11
49 5.28405519563827e-14
50 1.3697989850758e-06
