x
1 1.209225
2 0.6077881
3 1.864224
4 1.530677
5 0.8590522
6 1.10279
7 1.430548
8 1.0321
9 1.118476
10 0.9718611
11 0.935318
12 1.170028
13 1.913338
14 1.352199
15 1.017587
16 1.082173
17 0.9550261
18 0.981683
19 1.073482
20 0.9287999
21 1.068122
22 1.310061
23 0.866899
24 1.456206
25 1.159716
26 1.033834
27 1.307406
28 0.8879831
29 0.7569089
30 0.9820499
31 1.307734
32 1.069813
33 1.183088
34 1.067034
35 0.9217851
36 2.280227
37 0.957021
38 0.7877672
39 1.673269
40 1.118187
41 1.671224
42 2.40137
43 2.443079
44 2.349991
45 1.605228
46 1.306815
47 1.914835
48 1.8898
49 1.501605
50 1.253427
