x
1 5.05467065757796e-17
2 1.75430597508425e-37
3 6.48974377771798e-25
4 7.14377439851625e-13
5 1.15801416066742e-19
6 2.18678529813794e-22
7 3.79586731337734e-18
8 8.20664046737837e-19
9 6.0450798613545e-15
10 7.44722488392634e-12
11 6.6665195880327e-28
12 2.29185447103236e-24
13 3.2326607122826e-25
14 1.13060764371684e-22
15 3.76602877878851e-25
16 9.20997371632537e-20
17 9.30817324835831e-16
18 2.11703118359653e-19
19 8.95019745289892e-28
20 1.18118486341883e-13
21 7.12894815320088e-17
22 1.03417773069729e-20
23 3.50025813048889e-22
24 4.45683304774338e-16
25 1.88405035659745e-25
26 2.67198441281134e-22
27 1.27362956797415e-23
28 2.19473083708621e-16
29 9.78995658438105e-22
30 2.63620166313114e-19
31 2.66592940334689e-19
32 3.67296403997344e-19
33 7.78073683722193e-13
34 4.98880791127025e-27
35 4.0542667161588e-27
36 2.19603613173367e-23
37 4.90448287840945e-21
38 1.76344276557451e-25
39 6.46333329773645e-18
40 1.85819802597255e-30
41 1.14234325301442e-15
42 9.3237409200069e-20
43 2.45854240028894e-28
44 1.30180867388975e-16
45 9.14965828315156e-23
46 2.11090446872875e-17
47 1.36084171345746e-18
48 7.75355417228807e-17
49 1.08559282436732e-27
50 3.64191097598312e-26
