x
1 0.0423038730167054
2 0.279137465000159
3 0.204549166258996
4 0.745909877209875
5 NA
6 0.331317870396181
7 0.333472305038655
8 0.402538236068955
9 0.309724384313008
10 0.332132005355889
11 0.28460348508423
12 0.243125701496242
13 0.029033584048034
14 0.0630096967512911
15 NA
16 0.225886005876396
17 0.066242402586439
18 0.920605666460278
19 0.240224126627226
20 0.0790689546209205
21 0.695015663086122
22 NA
23 0.322349953228644
24 0.68053757155803
25 0.0915146514677349
26 0.0402590782622013
27 0.580355470076616
28 0.515798781265377
29 0.160190522379169
30 0.281410039252417
31 0.103023767748819
32 0.549328465062227
33 0.0945073787275087
34 0.025379365079367
35 0.0719401392270086
36 0.373226198593758
37 0.126523264333508
38 0.0131510940476415
39 0.239652526182903
40 0.868746060388486
41 0.11532522340818
42 0.571529861802349
43 0.0319835906923433
44 0.344291051752263
45 0.0125835591270133
46 0.0211722222222255
47 0.0573391960104743
48 0.794908650867214
49 0.999999999999998
50 0.349573476221817
