x
1 0.1176822
2 0.07727695
3 0.06220412
4 0.07100606
5 0.02295494
6 0.1173871
7 0.282609
8 0.2032752
9 0.14517
10 0.07354999
11 0.09530902
12 0.2068939
13 0.09576607
14 0.08080506
15 0.02043605
16 0.07462597
17 0.06795692
18 0.07686901
19 0.08042598
20 0.07073998
21 0.08414483
22 0.02358985
23 0.07787204
24 0.08393812
25 0.1030478
26 0.067765
27 0.07812881
28 0.06579399
29 0.05693197
30 0.07379007
31 0.07401395
32 0.06694102
33 0.07163191
34 0.05467701
35 0.07945323
36 0.07992911
37 0.07129502
38 0.04245901
39 0.07183218
40 0.07396102
41 0.06248808
42 0.07206202
43 0.07236195
44 0.06203389
45 0.05174494
46 0.04821205
47 0.07345295
48 0.07320118
49 0.07008791
50 0.080446
