x
1 0.5468841
2 0.708111
3 0.339653
4 0.6528149
5 0.668453
6 0.718776
7 0.530452
8 0.714823
9 0.5854528
10 0.6138251
11 0.7529259
12 0.637943
13 0.4779859
14 0.474833
15 1.013232
16 0.7035482
17 0.556896
18 0.3828881
19 0.8148119
20 0.80216
21 0.975893
22 1.002385
23 0.702121
24 0.877275
25 0.703181
26 1.221987
27 1.252213
28 0.7114899
29 0.4911149
30 0.711704
31 0.6902981
32 0.3316889
33 0.5021939
34 0.3901279
35 0.7891641
36 0.4553649
37 0.6162941
38 0.360909
39 1.017058
40 0.50155
41 0.990551
42 1.57161
43 2.28576
44 1.081212
45 1.196793
46 0.8570821
47 0.948159
48 0.831418
49 0.6039639
50 2.517732
