x
1 1.263538
2 2.128324
3 1.112807
4 1.279129
5 1.439279
6 0.98733
7 1.306964
8 2.098132
9 2.368418
10 2.004492
11 1.974826
12 2.488431
13 1.913485
14 1.937888
15 1.372586
16 1.401352
17 0.8873541
18 1.216205
19 1.014693
20 1.518171
21 1.293975
22 0.9207098
23 3.802465
24 2.868389
25 1.560766
26 1.169008
27 0.94875
28 2.218838
29 2.291148
30 1.175255
31 2.020292
32 1.003778
33 1.87045
34 2.688945
35 2.525201
36 1.055541
37 1.93837
38 2.788714
39 1.186045
40 2.710936
41 1.897631
42 3.030293
43 2.693804
44 2.725048
45 2.486647
46 1.700149
47 2.281466
48 1.978573
49 1.211606
50 2.161697
