x
1 6.73073069335903e-11
2 2.5956595039643e-09
3 1.19529079794904e-21
4 8.87284193248774e-11
5 2.62579295414331e-06
6 2.2544143126303e-11
7 1.92770648263354e-12
8 9.59012075531483e-09
9 8.752519062819e-08
10 1.27726342764056e-10
11 1.78502654875395e-12
12 7.45503302631405e-09
13 2.59251408465761e-08
14 1.17774905996389e-14
15 1.00578640779084e-07
16 8.01592904701943e-14
17 2.24589296806985e-12
18 6.91793927981869e-07
19 7.73428824756967e-12
20 7.73745225754728e-12
21 1.65012733441361e-11
22 1.06887546778707e-10
23 4.88676780130441e-09
24 3.47116374466867e-12
25 6.87553607282053e-09
26 2.39088295060577e-11
27 5.00994900537705e-08
28 8.30334892073062e-11
29 2.7094114414099e-10
30 2.33139516304618e-10
31 5.78847754214748e-15
32 5.81889470197781e-21
33 5.42815506228082e-14
34 1.11699924963453e-07
35 2.04703460956304e-16
36 6.04251003346692e-11
37 1.41202784030343e-09
38 1.7318966401768e-08
39 1.52870799701788e-13
40 9.28753636221003e-08
41 4.48508306495e-14
42 2.97017739106227e-13
43 7.60340413106432e-13
44 5.04819834479659e-15
45 3.80758665708699e-11
46 6.20080050320722e-10
47 2.01026079404279e-15
48 3.92319911036084e-13
49 3.79967907562765e-08
50 3.03092207247582e-17
