x
1 2.00309336358605e-07
2 1.0346636886365e-05
3 3.42954239808759e-10
4 1.87394542601985e-10
5 6.17864646358588e-09
6 1.0608092214065e-07
7 2.25219635294916e-06
8 2.57270271544734e-07
9 0.000105734569496046
10 1.12662286218604e-07
11 1.91893798306706e-08
12 7.74817859325863e-06
13 6.76681566898533e-12
14 4.76270543434535e-07
15 1.41463778542311e-08
16 4.38971945658481e-07
17 3.19337520779526e-06
18 3.36845722673362e-08
19 6.89785030777615e-07
20 3.79244872792425e-07
21 2.01586552015944e-10
22 1.16917459916956e-11
23 5.67250119730116e-13
24 6.78767957342637e-10
25 2.36284847959343e-09
26 3.30130276526043e-07
27 9.17973637596847e-12
28 8.52755181140958e-09
29 5.58386823697903e-07
30 3.78210428887457e-12
31 7.76129215205592e-08
32 2.74743022682254e-08
33 4.0774454300471e-10
34 4.82014935087482e-07
35 6.87810070885603e-07
36 9.73285938384222e-13
37 6.79063487934344e-09
38 1.43075420058904e-09
39 1.90017865550464e-11
40 6.80140699812226e-11
41 8.71898725397663e-09
42 7.37618767205741e-06
43 2.6019634326593e-07
44 8.40114819226545e-10
45 1.47277835054231e-13
46 1.30542749819549e-06
47 2.1627142301628e-07
48 1.16691461182668e-09
49 8.92376015480525e-08
50 2.38150128529209e-08
