x
1 2.029394
2 4.245787
3 0.9122591
4 1.971027
5 1.523047
6 1.388552
7 1.456241
8 1.804219
9 1.693629
10 1.909247
11 1.555651
12 0.877136
13 0.7178628
14 1.031098
15 1.206688
16 1.343178
17 1.532767
18 1.331609
19 2.060835
20 1.359754
21 1.275081
22 0.8476319
23 1.321226
24 0.7560649
25 1.481341
26 0.887007
27 1.680131
28 1.95603
29 0.9201081
30 2.598972
31 2.178484
32 1.814411
33 1.025587
34 1.669791
35 1.814738
36 1.886389
37 0.7578449
38 0.5819581
39 0.780627
40 1.10476
41 1.15502
42 1.229214
43 1.724561
44 2.128404
45 1.74031
46 1.310294
47 0.795192
48 1.146912
49 0.7796369
50 1.255208
